-1.544946338981389999e-02 -8.647601306438446045e-02 1.078000143170356750e-01 8.879690617322921753e-02 -1.135164126753807068e-01 -7.020886987447738647e-02 -1.041004210710525513e-01 -1.218614652752876282e-01 3.179066628217697144e-02 -4.599459003657102585e-03
1.959955878555774689e-02 5.668744072318077087e-02 3.004492074251174927e-02 8.020091056823730469e-02 -1.115917488932609558e-01 -3.302872064523398876e-04 -1.643195897340774536e-01 6.469028443098068237e-02 -6.713633239269256592e-02 5.612016469240188599e-02
-4.139796644449234009e-02 -2.000123262405395508e-02 -7.072891294956207275e-02 -1.213067094795405865e-03 -6.201348151080310345e-04 -4.904091730713844299e-02 -4.854164645075798035e-02 -2.095049992203712463e-02 5.337481945753097534e-02 -6.481613218784332275e-02
1.513722259551286697e-02 9.197934716939926147e-02 -5.036532133817672729e-02 9.478939324617385864e-02 -8.967153728008270264e-02 -6.222287937998771667e-02 -1.641988158226013184e-01 4.249323904514312744e-02 6.262280046939849854e-02 -6.109159067273139954e-02
-5.575602874159812927e-02 1.040025148540735245e-02 -6.464383006095886230e-02 -1.483016908168792725e-01 -9.973335079848766327e-03 3.780888020992279053e-02 3.608497208915650845e-04 -1.535731256008148193e-01 1.961117982864379883e-02 -1.826154440641403198e-02
4.662061110138893127e-02 1.047651376575231552e-02 6.075185164809226990e-02 -2.093569636344909668e-01 1.030717641115188599e-01 2.679428644478321075e-02 1.027334481477737427e-01 -1.113079581409692764e-02 -7.577610015869140625e-02 7.346262224018573761e-03
-6.000330299139022827e-02 -9.491184353828430176e-02 -1.544038206338882446e-01 8.242255449295043945e-02 8.866911381483078003e-02 7.273051887750625610e-02 4.344740137457847595e-02 -5.579164251685142517e-02 4.160116240382194519e-02 9.710326045751571655e-02
-1.688416004180908203e-01 3.988808766007423401e-02 -1.179058477282524109e-01 6.941886246204376221e-02 1.222209781408309937e-01 -9.112117439508438110e-02 -6.063505634665489197e-02 9.803170710802078247e-02 2.285857126116752625e-02 8.943682909011840820e-02
-7.162825018167495728e-02 -3.786352649331092834e-02 -7.385942153632640839e-03 -6.034385040402412415e-02 1.063415706157684326e-01 -7.480520755052566528e-02 2.056305110454559326e-02 4.070860892534255981e-02 6.744705140590667725e-02 5.334483087062835693e-02
-1.020064353942871094e-01 8.066159486770629883e-02 -1.171353608369827271e-01 -8.540360629558563232e-02 9.199612587690353394e-02 2.854667603969573975e-02 -1.322117298841476440e-01 1.492142956703901291e-02 5.885168537497520447e-02 7.629846781492233276e-02
-1.342026889324188232e-01 7.323733717203140259e-02 -7.165242731571197510e-02 3.112592548131942749e-02 1.277770753949880600e-02 8.850792422890663147e-03 -5.524510517716407776e-02 -1.138212531805038452e-01 -4.119902476668357849e-02 -4.797752480953931808e-04
-5.031714588403701782e-02 1.150720864534378052e-01 -2.559803798794746399e-02 -1.077478080987930298e-01 5.885453149676322937e-02 -1.126905158162117004e-01 4.035160690546035767e-02 -1.110606491565704346e-01 -1.307955384254455566e-01 -8.700416982173919678e-02
9.787006676197052002e-02 7.682999223470687866e-02 -6.652254611253738403e-02 6.842708680778741837e-03 5.294570326805114746e-02 -1.385719180107116699e-01 5.254894867539405823e-02 -4.044137429445981979e-03 7.556970417499542236e-02 9.753009676933288574e-02
-1.516101136803627014e-02 7.638238370418548584e-02 1.190214306116104126e-01 -1.636342890560626984e-02 9.891360998153686523e-02 3.272279351949691772e-02 -6.248687580227851868e-02 7.842588424682617188e-02 -1.322906613349914551e-01 8.234792947769165039e-02
7.517554610967636108e-02 -2.622457966208457947e-02 -4.124110564589500427e-02 1.915623806416988373e-02 2.695950865745544434e-02 -8.085558190941810608e-03 -1.184400096535682678e-01 1.780224777758121490e-02 -1.196785643696784973e-01 7.338973879814147949e-02
-3.108851052820682526e-02 2.171657979488372803e-02 3.409901261329650879e-02 -6.789650022983551025e-02 -4.168591648340225220e-02 1.224625017493963242e-02 -1.267762184143066406e-01 5.118459090590476990e-02 4.783089086413383484e-02 7.054971903562545776e-02
1.101699098944664001e-01 7.110240310430526733e-02 -1.663546264171600342e-02 -3.807556582614779472e-03 -5.412783939391374588e-03 7.015613466501235962e-02 3.374677896499633789e-02 1.984985172748565674e-02 9.371474385261535645e-02 -1.009648367762565613e-01
3.015298210084438324e-02 1.357300113886594772e-02 -1.894785016775131226e-01 -1.101073473691940308e-01 2.491967380046844482e-02 -7.708162814378738403e-02 4.575072973966598511e-02 -6.955163925886154175e-02 4.455037042498588562e-02 2.298597060143947601e-02
1.676691323518753052e-02 -1.916954666376113892e-02 -8.211705088615417480e-02 2.892753481864929199e-02 -1.119298562407493591e-01 4.679557308554649353e-02 -5.686179548501968384e-02 2.664228901267051697e-02 -1.102960705757141113e-01 -9.219818562269210815e-02
5.390741303563117981e-02 3.348118066787719727e-02 1.340139191597700119e-02 2.854301780462265015e-02 -1.460655406117439270e-02 3.921417146921157837e-02 4.547712206840515137e-02 -5.001141130924224854e-02 4.926010966300964355e-02 2.587508410215377808e-02
-4.390156269073486328e-02 8.138374984264373779e-02 -3.732237219810485840e-02 -1.537290066480636597e-01 8.968830853700637817e-02 1.826845668256282806e-02 1.101569086313247681e-01 -8.452982641756534576e-03 9.534986317157745361e-02 7.634691894054412842e-02
-1.318316608667373657e-01 -1.866271719336509705e-02 -3.432787582278251648e-02 9.052862413227558136e-03 5.011916533112525940e-02 1.330020930618047714e-02 -6.015487015247344971e-02 -9.849991649389266968e-02 5.145046859979629517e-02 7.449884712696075439e-02
3.940201550722122192e-02 -3.151265904307365417e-02 2.092988789081573486e-02 -6.441349163651466370e-03 1.959638483822345734e-02 2.224954962730407715e-02 6.515534222126007080e-02 9.594092518091201782e-02 -1.771335452795028687e-01 -4.144990351051092148e-03
3.960157558321952820e-02 -1.860331743955612183e-02 6.616737693548202515e-02 6.121114641427993774e-02 -1.628084806725382805e-03 -1.542208045721054077e-01 -9.285537153482437134e-02 4.310041666030883789e-02 9.642701596021652222e-02 -9.166721254587173462e-02
-4.698062315583229065e-02 -9.433728456497192383e-02 -5.019658058881759644e-02 5.345828458666801453e-02 -1.581783592700958252e-01 -7.357008010149002075e-02 5.760191008448600769e-03 -2.695433795452117920e-03 6.209636852145195007e-02 3.342884778976440430e-02
6.414563860744237900e-03 -5.211876332759857178e-02 4.106186702847480774e-02 7.350879162549972534e-02 -3.852887824177742004e-02 5.074637010693550110e-02 -5.025177821516990662e-02 6.631433218717575073e-02 -1.499828249216079712e-01 3.731945902109146118e-02
-1.093973666429519653e-01 7.289519906044006348e-02 -4.411871731281280518e-02 -4.701981320977210999e-02 -1.348664462566375732e-01 2.822818607091903687e-02 8.946915715932846069e-02 6.626131385564804077e-02 1.699236594140529633e-02 -5.375780165195465088e-03
-9.304258041083812714e-03 8.137635141611099243e-02 -7.677749544382095337e-02 2.515031956136226654e-02 -1.338089108467102051e-01 4.763213545083999634e-02 7.471043616533279419e-02 -1.204108148813247681e-01 5.567297339439392090e-02 -4.513404145836830139e-02
7.271507382392883301e-02 8.173914998769760132e-02 -7.156260311603546143e-02 -1.231529340147972107e-01 8.423372358083724976e-02 -3.333495557308197021e-02 -1.885872706770896912e-02 -4.502365365624427795e-02 3.377142548561096191e-02 3.608752787113189697e-02
9.246686100959777832e-02 -1.077604368329048157e-01 -7.502169162034988403e-02 -7.539920508861541748e-02 -3.767728805541992188e-02 1.453848741948604584e-02 4.377764463424682617e-02 -2.193753048777580261e-02 6.698501110076904297e-02 -5.732524394989013672e-02
-6.604694575071334839e-02 -3.516542539000511169e-02 1.913939230144023895e-02 8.699309825897216797e-02 3.046533651649951935e-02 -1.098857596516609192e-01 -7.783274166285991669e-03 4.616194218397140503e-02 -1.855754293501377106e-02 -1.515731867402791977e-02
-5.898026376962661743e-02 -6.805772893130779266e-03 5.171312764286994934e-02 5.286751314997673035e-02 -1.712485551834106445e-01 -1.152679026126861572e-01 -5.709598772227764130e-03 -1.721365004777908325e-02 3.297223150730133057e-02 -1.459622979164123535e-01
-1.523705385625362396e-02 8.661919273436069489e-03 -4.788190126419067383e-02 5.020722281187772751e-03 6.294220685958862305e-02 1.109401732683181763e-01 9.604260325431823730e-02 -1.359767913818359375e-01 -1.301677376031875610e-01 1.365615613758563995e-02
8.785068057477474213e-03 -4.955010488629341125e-02 7.392987608909606934e-02 8.058252930641174316e-02 -1.674349755048751831e-01 -1.345332711935043335e-01 -9.436400979757308960e-02 6.127170845866203308e-02 7.681386172771453857e-02 1.182603742927312851e-02
-2.893975563347339630e-02 8.226622641086578369e-02 -5.702722072601318359e-02 -2.108259312808513641e-02 3.879423812031745911e-02 -1.845849156379699707e-01 -5.836683884263038635e-02 -4.572532325983047485e-02 3.163091093301773071e-02 7.337377220392227173e-02
2.719823271036148071e-02 -5.690136924386024475e-02 1.087543889880180359e-01 -5.021920055150985718e-02 -7.209139317274093628e-02 -1.564559340476989746e-02 -1.289674937725067139e-01 -1.386630162596702576e-02 -6.856977008283138275e-03 -1.732282191514968872e-01
-2.352817915380001068e-02 8.663365989923477173e-02 -8.220460265874862671e-02 -1.135554816573858261e-02 1.459781732410192490e-02 -9.482384473085403442e-02 6.958103179931640625e-02 8.159789443016052246e-02 2.981759048998355865e-02 6.234933063387870789e-02
2.345135807991027832e-02 -5.933275818824768066e-02 -2.806675434112548828e-02 3.735969215631484985e-02 -1.164465770125389099e-01 -8.013746142387390137e-02 1.778441667556762695e-02 5.288574844598770142e-02 -4.655456170439720154e-02 7.196278870105743408e-02
-7.948904484510421753e-02 -3.884719312191009521e-02 2.424574829638004303e-02 1.157353073358535767e-01 -1.124301478266716003e-01 -4.201603308320045471e-02 -8.446189761161804199e-02 7.637254148721694946e-02 -3.886149823665618896e-02 -4.844252765178680420e-02
-9.949138015508651733e-02 -5.202958732843399048e-02 -9.424570947885513306e-02 3.876764327287673950e-02 -6.695719808340072632e-02 7.420653849840164185e-02 -7.273451890796422958e-03 -1.086669862270355225e-01 6.012559309601783752e-02 3.421612083911895752e-02
-1.093929167836904526e-02 8.145672082901000977e-02 -1.218092069029808044e-01 -3.330489248037338257e-02 -3.330938750877976418e-03 -8.899025619029998779e-02 3.901154175400733948e-02 4.626124724745750427e-02 -7.518918812274932861e-02 6.260770559310913086e-02
-6.583425402641296387e-02 -7.036110013723373413e-02 -6.712672859430313110e-02 1.651464588940143585e-02 -6.847616285085678101e-02 4.632491245865821838e-02 -1.106139048933982849e-01 -5.087848380208015442e-02 4.809054732322692871e-02 4.529293999075889587e-02
-1.027681976556777954e-01 2.607492357492446899e-02 -1.917370222508907318e-02 8.546832948923110962e-02 -3.802891448140144348e-02 7.579237222671508789e-02 -1.728884130716323853e-01 -1.711884327232837677e-02 6.519613415002822876e-02 6.325926166027784348e-03
1.176183484494686127e-02 9.662177413702011108e-02 1.134894043207168579e-02 6.826797872781753540e-02 -7.349626719951629639e-02 1.325790653936564922e-03 -1.908899396657943726e-01 1.753185875713825226e-02 -9.675074368715286255e-02 4.707935452461242676e-02
2.701698243618011475e-02 4.855808988213539124e-02 -1.329126674681901932e-02 1.133655160665512085e-01 8.693699724972248077e-03 1.092393845319747925e-01 -1.107549387961626053e-02 9.656267613172531128e-02 -1.497210115194320679e-01 3.321526944637298584e-02
-9.667746722698211670e-02 -1.023830100893974304e-02 -1.378619521856307983e-01 4.699798300862312317e-02 5.221064388751983643e-02 -1.110826898366212845e-02 -1.872065663337707520e-01 1.723920740187168121e-02 2.095712162554264069e-02 7.722508162260055542e-02
-4.101284965872764587e-02 1.323008388280868530e-01 2.802529186010360718e-02 -4.575590416789054871e-02 -1.560968253761529922e-02 9.469886869192123413e-02 1.031149625778198242e-01 -8.528362214565277100e-02 7.353304326534271240e-02 -3.284447640180587769e-02
-2.563000423833727837e-03 -2.951554208993911743e-02 1.025351658463478088e-01 -4.316382110118865967e-02 1.015001311898231506e-01 3.063712455332279205e-02 6.424268335103988647e-02 7.347911596298217773e-02 7.208462059497833252e-02 -6.287429481744766235e-02
-9.750214219093322754e-02 4.137638956308364868e-02 -7.768735755234956741e-03 -5.111271981149911880e-03 3.269759938120841980e-02 -1.096870377659797668e-01 -9.029129892587661743e-02 1.044930052012205124e-02 -4.614765942096710205e-02 -5.269861966371536255e-02
7.206192612648010254e-02 -4.318402614444494247e-03 5.191566422581672668e-02 5.607125535607337952e-02 1.422506198287010193e-02 -7.436910271644592285e-02 -4.148418083786964417e-02 3.857661783695220947e-02 7.681134343147277832e-02 3.099959343671798706e-03
3.086389228701591492e-02 2.825910411775112152e-02 -1.133209615945816040e-01 -4.498275928199291229e-03 2.678911574184894562e-02 -2.380208857357501984e-02 -1.721180528402328491e-01 5.249584093689918518e-02 -9.489984065294265747e-02 4.142853990197181702e-02
-1.763764321804046631e-01 5.066675320267677307e-02 1.526647899299860001e-02 -8.639933168888092041e-02 -2.434469759464263916e-02 -1.297278143465518951e-02 -1.530020032078027725e-02 -6.225634366273880005e-02 -5.036357417702674866e-02 -1.250690221786499023e-01
5.910563841462135315e-02 1.875948859378695488e-03 7.240960001945495605e-02 1.020078882575035095e-01 -1.064229160547256470e-01 -1.056002750992774963e-01 6.859561800956726074e-02 -3.020304813981056213e-02 1.676358096301555634e-02 -1.870235353708267212e-01
-1.007883995771408081e-01 7.127037644386291504e-02 -1.259123682975769043e-01 4.881197586655616760e-02 9.817288815975189209e-02 9.874897450208663940e-02 -1.244927421212196350e-01 6.128364801406860352e-02 8.066516369581222534e-02 5.153647065162658691e-02
4.298770800232887268e-02 1.072954107075929642e-02 -1.498578768223524094e-02 -8.508730679750442505e-02 5.542965605854988098e-02 4.517192393541336060e-02 -3.962920233607292175e-02 1.145225670188665390e-02 9.439907968044281006e-02 4.812766239047050476e-02
2.228660881519317627e-02 -2.828130312263965607e-02 -5.081710219383239746e-02 6.258849520236253738e-03 3.728659451007843018e-02 2.938927337527275085e-02 -9.403157979249954224e-02 4.339791834354400635e-02 -1.339691318571567535e-02 1.280520707368850708e-01
6.324721872806549072e-02 -6.287659704685211182e-02 3.435899689793586731e-02 -7.484608888626098633e-02 7.006099075078964233e-02 7.500202208757400513e-02 9.358447790145874023e-02 5.388032272458076477e-02 4.849925637245178223e-02 1.082206238061189651e-02
-1.047948449850082397e-01 9.173925966024398804e-02 -8.927601575851440430e-02 9.855301678180694580e-02 3.236339986324310303e-02 -7.117477804422378540e-02 3.895026817917823792e-02 8.150046318769454956e-02 -2.130360528826713562e-02 -6.868561264127492905e-03
1.610302552580833435e-02 -1.641946379095315933e-03 7.369092106819152832e-02 1.187596842646598816e-01 -6.326601654291152954e-02 6.717199087142944336e-02 -4.975046217441558838e-02 1.060909628868103027e-01 1.551986392587423325e-02 2.755265869200229645e-02
8.191496133804321289e-03 -3.081613592803478241e-02 4.755731299519538879e-02 -5.295924842357635498e-02 -6.724289804697036743e-02 -1.564824022352695465e-02 7.425712049007415771e-02 -8.999671787023544312e-02 4.680355079472064972e-03 -2.349219843745231628e-02
-7.983731478452682495e-02 3.754055127501487732e-02 -2.619763277471065521e-02 -2.315959893167018890e-02 5.395797640085220337e-02 4.416199401021003723e-02 -1.069613322615623474e-01 3.753893077373504639e-02 -3.602539375424385071e-02 -5.502843111753463745e-02
-1.635530218482017517e-02 -2.025885730981826782e-01 -1.239935532212257385e-01 -3.339084098115563393e-03 1.187198515981435776e-02 6.097467988729476929e-02 -9.025377780199050903e-02 3.837064281105995178e-02 5.003057792782783508e-02 5.188412219285964966e-02
4.880427569150924683e-02 5.283768475055694580e-02 -1.186936497688293457e-01 -2.142365835607051849e-02 4.303460568189620972e-02 6.535295397043228149e-02 5.382550507783889771e-02 -4.994222894310951233e-02 -1.066509634256362915e-01 -7.203458249568939209e-02
6.062745675444602966e-02 -2.157863229513168335e-01 -6.114773079752922058e-02 9.031665395013988018e-04 -1.067719981074333191e-01 4.781375452876091003e-02 1.883011870086193085e-02 6.229561194777488708e-02 -7.040350139141082764e-02 -4.781318828463554382e-02
-6.803459674119949341e-02 -2.923646010458469391e-02 5.720076337456703186e-02 9.024731069803237915e-02 -8.108842372894287109e-02 4.710821062326431274e-02 -1.254873424768447876e-01 -2.806971222162246704e-02 9.372451156377792358e-02 4.238374531269073486e-02
-4.446166753768920898e-02 4.929480329155921936e-02 3.645741194486618042e-02 5.313562974333763123e-02 2.751983702182769775e-02 3.652021521702408791e-03 4.381910338997840881e-02 -2.702112682163715363e-02 -2.531796135008335114e-02 4.866665229201316833e-02
-1.673396378755569458e-01 1.544772982597351074e-01 7.381168007850646973e-02 6.274896115064620972e-02 -2.561184577643871307e-03 7.453311234712600708e-02 7.384891062974929810e-02 1.698856614530086517e-02 2.628617174923419952e-02 4.253440536558628082e-03
6.364867091178894043e-02 -9.179241955280303955e-02 -3.565146401524543762e-02 5.388525873422622681e-02 3.337053954601287842e-02 -1.159415319561958313e-01 1.095222905278205872e-01 -1.521874517202377319e-01 1.677253749221563339e-07 -2.303323894739151001e-02
-2.130393497645854950e-02 2.527789585292339325e-02 6.993931531906127930e-02 1.254765316843986511e-02 3.766278177499771118e-02 -6.655674427747726440e-02 -9.731854312121868134e-03 2.906578034162521362e-02 -9.666772931814193726e-02 -3.924731537699699402e-02
6.095663830637931824e-02 -6.386569887399673462e-02 7.330651581287384033e-02 8.868891745805740356e-03 4.101517796516418457e-02 -1.252520680427551270e-01 4.772358224727213383e-04 7.090704143047332764e-02 -8.032971620559692383e-02 3.371705859899520874e-02
4.480899870395660400e-02 -4.162076115608215332e-02 3.036987036466598511e-02 7.007414102554321289e-02 2.230856381356716156e-02 2.544703334569931030e-02 4.091824591159820557e-02 -1.880332827568054199e-01 9.577710926532745361e-02 -6.211148202419281006e-02
-1.046887114644050598e-01 1.047393679618835449e-01 3.208801150321960449e-02 3.925019502639770508e-02 -4.219638183712959290e-02 -3.269994631409645081e-02 5.139683187007904053e-02 4.557919874787330627e-02 8.539593219757080078e-02 2.956319786608219147e-02
1.547469943761825562e-02 3.653533011674880981e-02 1.388941612094640732e-02 -1.705248057842254639e-01 -5.363496765494346619e-02 -7.884834893047809601e-03 7.104377448558807373e-02 -1.200237870216369629e-01 4.190250858664512634e-02 1.516988873481750488e-02
-1.671200990676879883e-01 -1.691776444204151630e-03 -8.750316686928272247e-03 -8.282829076051712036e-02 3.000804781913757324e-02 -1.811235994100570679e-01 -1.428593993186950684e-01 -2.735508792102336884e-02 -1.126404479146003723e-01 2.043840475380420685e-02
-9.066820144653320312e-02 1.082011833786964417e-01 -1.056345030665397644e-01 -1.470262706279754639e-01 3.465926647186279297e-02 9.415517747402191162e-02 3.097891807556152344e-03 -1.085978001356124878e-02 4.841702803969383240e-02 -2.169406041502952576e-02
1.132442727684974670e-01 -2.215853706002235413e-02 5.465682968497276306e-02 -8.123033680021762848e-03 -1.966770738363265991e-03 2.280447259545326233e-02 -1.843179762363433838e-02 2.451176382601261139e-02 -9.282859973609447479e-03 -1.288626156747341156e-02
-7.146044075489044189e-02 -1.706579178571701050e-01 2.782786637544631958e-02 7.039270550012588501e-02 -7.886543124914169312e-02 1.117252111434936523e-01 2.070336230099201202e-02 -3.162838891148567200e-02 6.784673035144805908e-02 7.504723221063613892e-02
1.855704374611377716e-02 1.490113977342844009e-02 6.555149704217910767e-02 -6.871737539768218994e-02 -1.071781590580940247e-01 4.096013307571411133e-02 4.243370518088340759e-02 -1.691953837871551514e-01 1.122416779398918152e-01 4.853269830346107483e-02
4.355380311608314514e-02 7.568640261888504028e-02 4.101625457406044006e-02 3.045455180108547211e-02 -6.550995167344808578e-03 -7.473761588335037231e-02 -1.236511841416358948e-01 -8.114001899957656860e-02 8.783211559057235718e-02 8.265784382820129395e-02
5.478166416287422180e-02 -1.197919324040412903e-01 9.316751360893249512e-02 -2.628224156796932220e-02 7.628561556339263916e-02 -9.692793339490890503e-02 2.488853223621845245e-02 3.224629163742065430e-02 2.208521123975515366e-03 2.160941436886787415e-02
3.570429747924208641e-03 -1.323252450674772263e-02 -5.842986702919006348e-02 -7.686553895473480225e-02 -4.331069812178611755e-02 -1.143817305564880371e-01 -5.925647541880607605e-02 4.519752226769924164e-03 -1.378162354230880737e-01 -1.442408468574285507e-02
9.947109967470169067e-02 3.801270946860313416e-02 5.019858106970787048e-02 -4.832590371370315552e-02 1.056856587529182434e-01 -8.984760195016860962e-02 3.315078839659690857e-02 3.916134685277938843e-02 -3.085242211818695068e-02 7.831335067749023438e-02
-1.366735845804214478e-01 -1.941415132023394108e-03 2.295326627790927887e-02 4.731893911957740784e-02 -1.114970967173576355e-01 -7.968688011169433594e-02 -1.710678786039352417e-01 3.661894425749778748e-02 5.531420558691024780e-02 2.296027168631553650e-02
8.339713513851165771e-02 -1.586356945335865021e-02 1.273870468139648438e-01 1.258228272199630737e-01 -1.524310410022735596e-01 -1.231025531888008118e-01 -6.877535581588745117e-02 7.690247148275375366e-02 5.515657365322113037e-02 9.187832474708557129e-02
-8.564538508653640747e-02 8.767884969711303711e-02 8.119974285364151001e-02 1.849481835961341858e-02 -3.190816566348075867e-02 -7.548087742179632187e-03 2.032082760706543922e-03 -1.698867417871952057e-02 3.298965469002723694e-02 -1.051721572875976562e-01
-1.577144265174865723e-01 9.175935387611389160e-02 7.453915476799011230e-02 9.972310066223144531e-02 4.789745435118675232e-02 -6.360749900341033936e-02 -1.917674988508224487e-01 7.288771122694015503e-02 5.118139460682868958e-02 4.256961867213249207e-02
-2.995390444993972778e-02 -2.636965364217758179e-02 2.312955260276794434e-02 1.766698085702955723e-03 5.322613194584846497e-02 7.220831513404846191e-02 1.340272426605224609e-01 -2.426297217607498169e-02 7.041376084089279175e-02 -1.101984158158302307e-01
